Date,Open,High,Low,Close
2008-01-01 11:28,6133.85,6134.45,6133.3,6134.45
2008-01-01 11:29,6134.6,6135.65,6134.45,6134.45
2008-01-01 11:30,6135.15,6135.15,6134.2,6134.65
2008-01-01 11:31,6134.8,6135.5,6134.65,6135.1
2008-01-01 11:32,6135.2,6135.55,6134.15,6134.15
2008-01-01 11:33,6133.5,6133.5,6132.2,6132.45
2008-01-01 11:34,6132.3,6132.3,6131.5,6132.0
2008-01-01 11:35,6132.7,6134.35,6132.3,6134.3
2008-01-01 11:36,6134.0,6136.75,6134.0,6136.3
2008-01-01 11:37,6137.35,6138.5,6136.85,6138.1
2008-01-01 11:38,6138.0,6138.35,6137.75,6137.75
2008-01-01 11:39,6136.8,6137.65,6136.8,6136.85
2008-01-01 11:40,6137.6,6138.85,6137.15,6137.8
2008-01-01 11:41,6138.45,6138.85,6138.15,6138.15
2008-01-01 11:42,6138.2,6139.6,6138.15,6139.55
2008-01-01 11:43,6140.15,6140.15,6138.9,6139.65
2008-01-01 11:44,6139.35,6140.0,6139.15,6139.15
2008-01-01 11:45,6139.2,6140.05,6138.65,6140.05
2008-01-01 11:46,6139.4,6140.7,6139.4,6140.7
2008-01-01 11:47,6140.7,6140.75,6139.05,6140.4
2008-01-01 11:48,6140.3,6141.05,6139.8,6140.95
2008-01-01 11:49,6140.4,6142.5,6140.4,6142.2
2008-01-01 11:50,6142.35,6142.45,6141.75,6142.05
2008-01-01 11:51,6142.5,6143.45,6142.2,6143.35
2008-01-01 11:52,6143.15,6144.85,6142.95,6144.25
2008-01-01 11:53,6146.85,6146.85,6144.6,6146.05
2008-01-01 11:54,6146.0,6146.05,6145.45,6145.45
2008-01-01 11:55,6145.8,6146.05,6144.9,6145.15
2008-01-01 11:56,6145.1,6146.05,6145.1,6145.95
2008-01-01 11:57,6145.75,6145.75,6144.6,6145.5
2008-01-01 11:58,6146.1,6146.1,6145.45,6145.65
2008-01-01 11:59,6145.8,6145.8,6141.55,6142.7
2008-01-01 12:00,6141.6,6142.15,6141.05,6141.05
2008-01-01 12:01,6141.3,6142.6,6140.8,6142.6
2008-01-01 12:02,6142.85,6142.85,6141.65,6142.7
2008-01-01 12:03,6142.45,6142.85,6141.0,6142.85
2008-01-01 12:04,6142.55,6143.85,6142.55,6143.85
2008-01-01 12:05,6144.05,6144.35,6143.85,6143.85
2008-01-01 12:06,6143.7,6143.8,6142.85,6143.4
2008-01-01 12:07,6144.35,6146.55,6144.35,6145.05
2008-01-01 12:08,6145.4,6146.1,6145.05,6145.2
2008-01-01 12:09,6144.3,6145.35,6144.3,6145.35
2008-01-01 12:10,6145.25,6147.95,6145.25,6147.9
2008-01-01 12:11,6147.5,6150.05,6147.5,6150.05
2008-01-01 12:12,6150.0,6151.1,6149.75,6150.8
2008-01-01 12:13,6152.15,6156.25,6152.15,6156.25
2008-01-01 12:14,6156.55,6157.4,6156.15,6156.15
2008-01-01 12:15,6156.35,6157.75,6155.15,6157.75
2008-01-01 12:16,6158.05,6159.6,6157.9,6158.3
2008-01-01 12:17,6158.3,6158.85,6156.5,6156.5
2008-01-01 12:18,6156.0,6157.5,6155.4,6155.7
2008-01-01 12:19,6155.8,6156.9,6155.35,6156.9
2008-01-01 12:20,6156.85,6157.25,6155.7,6156.05
2008-01-01 12:21,6156.95,6158.65,6156.95,6158.65
2008-01-01 12:22,6158.65,6158.65,6157.5,6157.85
2008-01-01 12:23,6157.75,6158.7,6157.75,6158.7
2008-01-01 12:24,6158.15,6158.85,6157.35,6157.35
2008-01-01 12:25,6157.65,6157.65,6155.8,6155.9
2008-01-01 12:26,6155.8,6155.8,6153.75,6155.1
2008-01-01 12:27,6154.55,6154.9,6153.95,6153.95
2008-01-01 12:28,6153.9,6154.75,6153.2,6154.5
2008-01-01 12:29,6154.25,6154.8,6153.8,6154.25
2008-01-01 12:30,6154.4,6155.15,6153.35,6153.35
2008-01-01 12:31,6153.05,6153.5,6152.25,6153.5
2008-01-01 12:32,6154.75,6155.8,6154.5,6155.2
2008-01-01 12:33,6154.85,6157.05,6154.15,6157.05
2008-01-01 12:34,6157.45,6157.7,6156.5,6157.05
2008-01-01 12:35,6156.5,6157.75,6156.4,6157.65
2008-01-01 12:36,6157.65,6157.7,6157.2,6157.4
2008-01-01 12:37,6157.3,6157.35,6156.75,6156.75
2008-01-01 12:38,6156.6,6156.7,6156.1,6156.1
2008-01-01 12:39,6156.15,6156.15,6155.1,6155.1
2008-01-01 12:40,6154.45,6154.95,6153.9,6154.7
2008-01-01 12:41,6155.1,6155.45,6154.6,6154.9
2008-01-01 12:42,6154.9,6155.75,6154.2,6155.0
2008-01-01 12:43,6155.35,6155.55,6155.0,6155.55
2008-01-01 12:44,6155.4,6156.25,6154.9,6156.25
2008-01-01 12:45,6156.45,6157.8,6156.45,6157.0
2008-01-01 12:46,6157.0,6157.0,6155.35,6155.6
2008-01-01 12:47,6155.65,6156.75,6154.9,6156.75
2008-01-01 12:48,6156.1,6157.55,6155.0,6157.15
2008-01-01 12:49,6156.2,6156.2,6153.9,6155.5
2008-01-01 12:50,6154.2,6155.1,6153.6,6153.6
2008-01-01 12:51,6153.7,6154.15,6153.35,6153.35
2008-01-01 12:52,6153.15,6154.55,6153.15,6154.55
2008-01-01 12:53,6154.35,6154.85,6153.95,6153.95
2008-01-01 12:54,6154.65,6156.0,6154.0,6156.0
2008-01-01 12:55,6155.6,6155.6,6154.3,6155.3
2008-01-01 12:56,6155.3,6155.85,6155.15,6155.15
2008-01-01 12:57,6154.8,6156.95,6154.8,6156.95
2008-01-01 12:58,6156.7,6157.5,6156.0,6156.8
2008-01-01 12:59,6156.65,6158.2,6156.65,6158.2
2008-01-01 13:00,6158.05,6159.15,6158.05,6158.3
2008-01-01 13:01,6158.15,6158.95,6157.65,6158.95
2008-01-01 13:02,6158.7,6159.8,6158.25,6159.8
2008-01-01 13:03,6159.6,6160.05,6157.95,6158.8
2008-01-01 13:04,6158.4,6159.5,6158.1,6159.5
2008-01-01 13:05,6159.6,6159.75,6159.15,6159.7
2008-01-01 13:06,6159.85,6161.2,6159.6,6161.1
2008-01-01 13:07,6160.75,6161.3,6160.6,6160.8
2008-01-01 13:08,6160.95,6161.55,6160.4,6160.5
2008-01-01 13:09,6161.65,6161.8,6160.45,6161.8
2008-01-01 13:10,6161.75,6162.15,6161.05,6161.45
2008-01-01 13:11,6161.35,6162.3,6161.35,6161.55
2008-01-01 13:12,6161.9,6162.0,6160.25,6160.9
2008-01-01 13:13,6160.85,6160.85,6159.6,6159.75
2008-01-01 13:14,6159.5,6159.8,6159.15,6159.15
2008-01-01 13:15,6159.1,6159.55,6158.25,6159.3
2008-01-01 13:16,6158.35,6159.15,6158.15,6158.6
2008-01-01 13:17,6156.4,6158.9,6156.4,6158.6
2008-01-01 13:18,6156.2,6159.0,6156.2,6159.0
2008-01-01 13:19,6159.6,6159.6,6158.75,6158.75
2008-01-01 13:20,6158.35,6158.85,6158.3,6158.45
2008-01-01 13:21,6158.25,6158.7,6157.65,6158.15
2008-01-01 13:22,6157.2,6158.85,6157.2,6157.75
2008-01-01 13:23,6158.0,6158.0,6156.35,6156.35
2008-01-01 13:24,6155.5,6157.45,6155.15,6155.7
2008-01-01 13:25,6155.65,6157.6,6155.65,6157.6
2008-01-01 13:26,6156.55,6156.55,6155.3,6155.3
2008-01-01 13:27,6155.8,6156.0,6155.0,6155.7
2008-01-01 13:28,6156.1,6156.5,6155.3,6155.3
2008-01-01 13:29,6155.75,6157.25,6155.75,6157.25
2008-01-01 13:30,6157.6,6157.9,6156.8,6157.65
2008-01-01 13:31,6158.5,6160.8,6157.25,6160.35
2008-01-01 13:32,6160.85,6161.75,6160.85,6160.9
2008-01-01 13:33,6162.3,6164.5,6161.85,6163.2
2008-01-01 13:34,6162.35,6164.85,6162.35,6163.3
2008-01-01 13:35,6163.6,6163.75,6160.95,6163.55
2008-01-01 13:36,6163.25,6163.25,6160.2,6160.2
2008-01-01 13:37,6162.3,6162.65,6161.25,6162.25
2008-01-01 13:38,6162.4,6162.4,6161.05,6162.1
2008-01-01 13:39,6162.35,6162.35,6160.55,6161.9
2008-01-01 13:40,6160.1,6162.05,6159.0,6162.0
2008-01-01 13:41,6162.4,6162.4,6160.45,6161.25
2008-01-01 13:42,6161.45,6161.45,6158.5,6158.5
2008-01-01 13:43,6159.65,6159.65,6157.85,6157.85
2008-01-01 13:44,6157.75,6157.75,6155.2,6156.2
2008-01-01 13:45,6154.55,6156.1,6154.4,6154.4
2008-01-01 13:46,6154.4,6154.4,6154.0,6154.25
2008-01-01 13:47,6154.6,6154.95,6153.4,6153.7
2008-01-01 13:48,6153.2,6155.3,6153.2,6155.25
2008-01-01 13:49,6155.3,6157.0,6155.3,6157.0
2008-01-01 13:50,6156.15,6160.05,6156.0,6156.3
2008-01-01 13:51,6157.6,6158.7,6153.75,6154.45
2008-01-01 13:52,6155.65,6156.35,6152.7,6155.9
2008-01-01 13:53,6156.35,6156.45,6152.75,6156.05
2008-01-01 13:54,6152.45,6155.1,6151.75,6152.35
2008-01-01 13:55,6153.0,6153.2,6151.8,6152.65
2008-01-01 13:56,6153.65,6155.4,6152.95,6155.4
2008-01-01 13:57,6155.7,6156.2,6154.15,6155.6
2008-01-01 13:58,6152.6,6154.95,6152.6,6154.95
2008-01-01 13:59,6154.85,6156.05,6154.1,6156.05
2008-01-01 14:00,6156.05,6156.7,6155.2,6156.4
2008-01-01 14:01,6154.95,6155.9,6154.45,6155.25
2008-01-01 14:02,6155.8,6157.35,6155.8,6156.95
2008-01-01 14:03,6157.55,6157.55,6154.45,6155.75
2008-01-01 14:04,6156.9,6156.9,6152.7,6155.8
2008-01-01 14:05,6155.2,6155.2,6152.8,6154.15
2008-01-01 14:06,6154.4,6155.05,6153.25,6154.5
2008-01-01 14:07,6155.05,6155.5,6154.3,6154.85
2008-01-01 14:08,6154.9,6156.3,6153.1,6153.1
2008-01-01 14:09,6154.3,6155.05,6153.0,6153.0
2008-01-01 14:10,6153.25,6153.35,6152.1,6152.1
2008-01-01 14:11,6152.65,6152.65,6149.35,6149.45
2008-01-01 14:12,6149.1,6149.1,6145.75,6145.75
2008-01-01 14:13,6144.75,6144.75,6140.6,6140.6
2008-01-01 14:14,6140.8,6140.8,6137.2,6137.7
2008-01-01 14:15,6136.85,6136.85,6134.65,6134.65
2008-01-01 14:16,6133.15,6133.5,6130.2,6131.2
2008-01-01 14:17,6132.0,6132.25,6130.85,6131.95
2008-01-01 14:18,6131.4,6134.45,6130.8,6134.3
2008-01-01 14:19,6134.8,6138.0,6134.8,6137.45
2008-01-01 14:20,6138.2,6138.2,6135.65,6135.65
2008-01-01 14:21,6137.6,6140.75,6137.6,6140.75
2008-01-01 14:22,6140.2,6140.4,6139.4,6140.4
2008-01-01 14:23,6140.05,6141.4,6139.1,6140.35
2008-01-01 14:24,6141.7,6143.65,6139.15,6143.65
2008-01-01 14:25,6143.25,6143.9,6142.3,6143.2
2008-01-01 14:26,6143.1,6143.6,6142.6,6142.7
2008-01-01 14:27,6141.85,6141.85,6140.3,6140.5
2008-01-01 14:28,6140.45,6140.45,6138.5,6139.3
2008-01-01 14:29,6138.2,6139.5,6137.5,6138.05
2008-01-01 14:30,6138.1,6138.4,6136.2,6136.2
2008-01-01 14:31,6136.5,6136.5,6133.65,6133.65
2008-01-01 14:32,6134.0,6134.3,6133.2,6133.2
2008-01-01 14:33,6132.9,6133.4,6131.2,6131.35
2008-01-01 14:34,6130.9,6130.9,6125.55,6126.6
2008-01-01 14:35,6126.7,6127.6,6122.95,6122.95
2008-01-01 14:36,6121.0,6121.65,6118.1,6118.2
2008-01-01 14:37,6119.7,6122.15,6119.7,6122.15
2008-01-01 14:38,6124.1,6127.05,6123.5,6127.05
2008-01-01 14:39,6127.15,6128.15,6126.85,6126.85
2008-01-01 14:40,6127.1,6128.15,6125.4,6125.4
2008-01-01 14:41,6127.4,6127.65,6124.05,6124.05
2008-01-01 14:42,6124.5,6124.5,6119.85,6122.75
2008-01-01 14:43,6122.7,6122.7,6120.55,6120.95
2008-01-01 14:44,6118.9,6119.95,6117.75,6117.95
2008-01-01 14:45,6118.25,6118.25,6116.4,6117.5
2008-01-01 14:46,6117.95,6122.1,6117.95,6122.1
2008-01-01 14:47,6122.45,6124.9,6120.4,6124.9
2008-01-01 14:48,6125.0,6125.45,6122.4,6125.45
2008-01-01 14:49,6125.75,6128.1,6125.25,6128.1
2008-01-01 14:50,6128.15,6128.55,6126.1,6126.1
2008-01-01 14:51,6128.35,6128.65,6126.15,6127.5
2008-01-01 14:52,6128.0,6128.2,6125.25,6127.05
2008-01-01 14:53,6129.25,6135.35,6129.25,6135.35
2008-01-01 14:54,6136.2,6137.15,6132.9,6137.15
2008-01-01 14:55,6137.15,6138.9,6137.15,6138.9
2008-01-01 14:56,6138.85,6138.85,6135.3,6135.35
2008-01-01 14:57,6134.2,6135.6,6132.4,6132.4
2008-01-01 14:58,6132.6,6133.8,6131.6,6132.1
2008-01-01 14:59,6129.55,6132.6,6129.0,6131.85
2008-01-01 15:00,6132.3,6134.0,6132.3,6132.65
2008-01-01 15:01,6133.75,6134.25,6131.55,6133.45
2008-01-01 15:02,6135.85,6135.85,6134.85,6135.8
2008-01-01 15:03,6134.1,6134.65,6131.0,6132.45
2008-01-01 15:04,6132.9,6132.9,6125.8,6125.8
2008-01-01 15:05,6125.1,6126.85,6123.3,6123.45
2008-01-01 15:06,6123.4,6124.55,6120.4,6124.55
2008-01-01 15:07,6124.8,6125.6,6122.5,6122.5
2008-01-01 15:08,6122.25,6122.7,6119.4,6119.4
2008-01-01 15:09,6116.6,6119.8,6116.6,6119.0
2008-01-01 15:10,6120.95,6121.85,6119.8,6121.7
2008-01-01 15:11,6123.25,6137.1,6123.25,6137.1
2008-01-01 15:12,6136.0,6142.25,6136.0,6141.25
2008-01-01 15:13,6140.8,6143.8,6137.75,6137.75
2008-01-01 15:14,6139.95,6147.85,6139.95,6143.25
2008-01-01 15:15,6145.0,6150.45,6145.0,6150.45
2008-01-01 15:16,6148.35,6151.35,6148.35,6151.1
2008-01-01 15:17,6152.05,6154.9,6151.95,6154.2
2008-01-01 15:18,6153.75,6153.9,6152.0,6152.1
2008-01-01 15:19,6152.65,6152.65,6151.3,6151.3
2008-01-01 15:20,6151.5,6152.85,6151.5,6152.8
2008-01-01 15:21,6153.8,6154.7,6152.95,6153.55
2008-01-01 15:22,6154.7,6155.3,6152.65,6152.65
2008-01-01 15:23,6152.65,6152.9,6150.95,6151.75
2008-01-01 15:24,6150.8,6151.95,6150.2,6151.3
2008-01-01 15:25,6150.95,6151.2,6149.75,6150.5
2008-01-01 15:26,6150.6,6150.9,6149.65,6149.65
2008-01-01 15:27,6149.5,6151.65,6149.5,6150.4
2008-01-01 15:28,6151.1,6151.1,6147.6,6147.9
2008-01-01 15:29,6147.65,6149.5,6147.5,6149.2
2008-01-02 09:55,6165.05,6172.5,6161.9,6172.0
2008-01-02 09:56,6171.7,6175.95,6171.3,6171.3
2008-01-02 09:57,6174.55,6175.8,6171.8,6171.8
2008-01-02 09:58,6170.25,6170.25,6163.45,6163.65
2008-01-02 09:59,6161.35,6164.1,6161.35,6164.1
2008-01-02 10:00,6163.8,6170.75,6163.7,6170.75
2008-01-02 10:01,6172.9,6174.5,6172.65,6173.85
2008-01-02 10:02,6174.0,6177.15,6174.0,6177.15
2008-01-02 10:03,6177.9,6177.9,6177.0,6177.0
2008-01-02 10:04,6174.65,6175.0,6173.65,6173.65
2008-01-02 10:05,6173.3,6173.3,6168.8,6169.15
2008-01-02 10:06,6167.8,6168.55,6167.35,6167.65
2008-01-02 10:07,6169.25,6169.25,6167.25,6167.9
2008-01-02 10:08,6167.55,6168.2,6167.45,6167.8
2008-01-02 10:09,6167.45,6170.2,6167.45,6170.2
2008-01-02 10:10,6171.05,6171.4,6169.65,6171.4
2008-01-02 10:11,6170.9,6170.9,6170.5,6170.7
2008-01-02 10:12,6169.85,6170.2,6164.1,6164.1
2008-01-02 10:13,6163.55,6163.55,6158.95,6159.8
2008-01-02 10:14,6157.3,6157.3,6152.65,6152.65
2008-01-02 10:15,6151.7,6152.6,6150.8,6152.6
2008-01-02 10:16,6153.7,6159.25,6153.7,6159.0
2008-01-02 10:17,6160.95,6161.0,6159.6,6159.6
2008-01-02 10:18,6159.1,6159.1,6153.2,6153.65
2008-01-02 10:19,6153.7,6155.05,6152.85,6155.05
2008-01-02 10:20,6154.8,6155.95,6154.6,6155.85
2008-01-02 10:21,6152.8,6152.8,6148.5,6148.5
2008-01-02 10:22,6146.65,6146.65,6131.4,6131.4
2008-01-02 10:23,6131.5,6131.5,6112.6,6112.6
2008-01-02 10:24,6114.75,6122.65,6113.2,6113.2
2008-01-02 10:25,6113.4,6120.9,6113.4,6120.9
2008-01-02 10:26,6118.6,6118.6,6109.6,6109.6
2008-01-02 10:27,6109.65,6111.9,6107.7,6111.85
2008-01-02 10:28,6113.65,6113.7,6102.2,6102.2
2008-01-02 10:29,6099.2,6100.35,6089.0,6089.0
2008-01-02 10:30,6088.85,6090.5,6087.5,6089.65
2008-01-02 10:31,6093.45,6100.45,6093.45,6096.65
2008-01-02 10:32,6097.3,6099.55,6096.05,6099.55
2008-01-02 10:33,6101.15,6101.15,6096.0,6096.0
2008-01-02 10:34,6096.1,6096.1,6087.65,6089.7
2008-01-02 10:35,6083.6,6083.6,6077.2,6078.4
2008-01-02 10:36,6080.5,6083.9,6080.5,6083.0
2008-01-02 10:37,6081.15,6081.7,6080.75,6081.4
2008-01-02 10:38,6081.05,6090.2,6081.05,6090.05
2008-01-02 10:39,6090.8,6092.9,6088.8,6088.8
2008-01-02 10:40,6087.55,6087.55,6084.85,6084.85
2008-01-02 10:41,6083.05,6083.05,6075.55,6075.55
2008-01-02 10:42,6075.35,6078.1,6074.65,6078.1
2008-01-02 10:43,6081.5,6082.9,6081.5,6082.25
2008-01-02 10:44,6082.75,6083.6,6078.35,6078.9
2008-01-02 10:45,6078.75,6083.0,6077.9,6083.0
2008-01-02 10:46,6084.7,6085.1,6078.1,6079.8
2008-01-02 10:47,6080.0,6083.95,6080.0,6083.95
2008-01-02 10:48,6085.05,6090.2,6085.05,6086.65
2008-01-02 10:49,6088.35,6089.9,6082.35,6084.15
2008-01-02 10:50,6083.15,6083.15,6073.85,6074.6
2008-01-02 10:51,6075.5,6075.6,6074.3,6075.5
2008-01-02 10:52,6076.75,6082.3,6076.7,6082.3
2008-01-02 10:53,6083.1,6086.25,6083.1,6085.5
2008-01-02 10:54,6083.7,6083.7,6079.85,6080.8
2008-01-02 10:55,6080.9,6084.65,6080.9,6084.65
2008-01-02 10:56,6084.15,6087.5,6084.15,6085.6
2008-01-02 10:57,6083.9,6087.9,6083.9,6087.9
2008-01-02 10:58,6088.65,6094.9,6088.65,6094.9
2008-01-02 10:59,6094.1,6095.95,6090.9,6090.9
2008-01-02 11:00,6092.65,6093.6,6089.6,6091.05
2008-01-02 11:01,6092.55,6097.6,6092.55,6097.6
2008-01-02 11:02,6096.95,6101.05,6096.15,6101.05
2008-01-02 11:03,6102.4,6102.65,6096.55,6096.55
2008-01-02 11:04,6097.3,6097.7,6093.05,6095.8
2008-01-02 11:05,6097.9,6099.1,6094.9,6097.3
2008-01-02 11:06,6097.0,6103.9,6097.0,6103.9
2008-01-02 11:07,6103.4,6103.4,6097.35,6097.35
2008-01-02 11:08,6095.2,6095.9,6094.3,6095.85
2008-01-02 11:09,6096.15,6098.5,6096.15,6098.5
2008-01-02 11:10,6098.7,6100.6,6096.65,6100.2
2008-01-02 11:11,6101.6,6101.75,6096.15,6097.25
2008-01-02 11:12,6098.5,6098.5,6095.9,6097.75
2008-01-02 11:13,6098.85,6099.6,6093.0,6093.4
2008-01-02 11:14,6092.1,6095.0,6092.1,6094.6
2008-01-02 11:15,6095.6,6095.9,6093.25,6095.9
2008-01-02 11:16,6096.6,6100.75,6096.05,6099.75
2008-01-02 11:17,6102.05,6102.75,6099.95,6101.95
2008-01-02 11:18,6098.55,6100.95,6096.5,6096.5
2008-01-02 11:19,6096.2,6097.75,6096.2,6097.5
2008-01-02 11:20,6094.25,6097.15,6094.25,6096.5
2008-01-02 11:21,6098.55,6100.05,6096.8,6097.15
2008-01-02 11:22,6097.45,6097.45,6089.6,6090.35
2008-01-02 11:23,6090.8,6090.8,6088.1,6088.1
2008-01-02 11:24,6088.8,6088.8,6085.15,6085.15
2008-01-02 11:25,6086.15,6087.25,6084.5,6084.5
2008-01-02 11:26,6084.35,6084.35,6082.35,6083.35
2008-01-02 11:27,6083.1,6083.1,6080.8,6080.8
2008-01-02 11:28,6080.35,6080.35,6072.5,6072.55
2008-01-02 11:29,6072.1,6072.1,6068.8,6068.95
2008-01-02 11:30,6070.15,6071.25,6064.55,6064.55
2008-01-02 11:31,6068.2,6068.95,6063.5,6066.0
2008-01-02 11:32,6066.5,6066.9,6064.55,6064.65
2008-01-02 11:33,6064.85,6066.85,6063.85,6066.85
2008-01-02 11:34,6067.75,6070.5,6067.75,6070.5
2008-01-02 11:35,6070.3,6071.1,6068.6,6068.85
2008-01-02 11:36,6069.05,6074.3,6069.05,6073.65
2008-01-02 11:37,6075.65,6077.0,6074.5,6076.4
2008-01-02 11:38,6075.9,6077.4,6071.8,6077.4
2008-01-02 11:39,6076.75,6076.95,6074.2,6074.75
2008-01-02 11:40,6072.85,6072.85,6069.65,6072.05
2008-01-02 11:41,6067.25,6070.65,6065.85,6068.0
2008-01-02 11:42,6068.45,6073.4,6068.45,6073.4
2008-01-02 11:43,6074.0,6074.2,6072.45,6073.2
2008-01-02 11:44,6070.3,6070.3,6064.85,6066.9
2008-01-02 11:45,6068.75,6069.35,6066.3,6067.7
2008-01-02 11:46,6067.75,6068.45,6065.95,6067.8
2008-01-02 11:47,6067.7,6072.45,6067.7,6072.45
2008-01-02 11:48,6071.85,6077.65,6071.85,6077.65
2008-01-02 11:49,6078.75,6078.75,6076.85,6077.95
2008-01-02 11:50,6078.4,6082.0,6076.8,6076.8
2008-01-02 11:51,6079.75,6084.55,6079.75,6082.9
2008-01-02 11:52,6083.95,6085.35,6081.35,6085.15
2008-01-02 11:53,6083.05,6083.25,6080.65,6080.65
2008-01-02 11:54,6082.05,6084.65,6082.05,6084.15
2008-01-02 11:55,6087.05,6089.05,6086.85,6088.1
2008-01-02 11:56,6087.15,6087.5,6086.55,6087.5
2008-01-02 11:57,6086.75,6086.9,6082.75,6086.9
2008-01-02 11:58,6083.95,6085.0,6081.1,6081.1
2008-01-02 11:59,6081.65,6088.25,6081.65,6088.25
2008-01-02 12:00,6088.2,6089.15,6088.2,6088.65
2008-01-02 12:01,6087.45,6090.6,6086.45,6088.9
2008-01-02 12:02,6090.8,6093.25,6090.35,6092.25
2008-01-02 12:03,6091.75,6093.15,6089.45,6089.45
2008-01-02 12:04,6088.25,6088.6,6085.95,6085.95
2008-01-02 12:05,6086.65,6090.4,6086.65,6090.4
2008-01-02 12:06,6090.15,6091.65,6089.05,6089.55
2008-01-02 12:07,6088.6,6088.6,6085.65,6085.65
2008-01-02 12:08,6088.1,6097.0,6088.1,6097.0
2008-01-02 12:09,6097.95,6098.85,6096.1,6098.65
2008-01-02 12:10,6098.45,6098.45,6094.95,6097.45
2008-01-02 12:11,6098.3,6098.85,6095.6,6097.05
2008-01-02 12:12,6098.0,6099.95,6095.7,6095.7
2008-01-02 12:13,6097.1,6097.1,6092.6,6093.0
2008-01-02 12:14,6094.5,6095.25,6093.3,6095.25
2008-01-02 12:15,6090.15,6095.2,6090.15,6095.2
2008-01-02 12:16,6095.4,6096.05,6094.0,6095.75
2008-01-02 12:17,6095.5,6099.9,6095.5,6099.9
2008-01-02 12:18,6097.15,6102.9,6097.15,6102.9
2008-01-02 12:19,6102.45,6103.1,6101.05,6101.05
2008-01-02 12:20,6100.75,6101.55,6100.3,6100.3
2008-01-02 12:21,6099.65,6101.1,6099.45,6099.6
2008-01-02 12:22,6100.45,6102.7,6099.9,6102.0
2008-01-02 12:23,6102.35,6102.35,6097.75,6100.0
2008-01-02 12:24,6101.05,6101.55,6100.5,6101.55
2008-01-02 12:25,6098.1,6104.8,6098.1,6104.05
2008-01-02 12:26,6104.3,6106.05,6104.3,6105.25
2008-01-02 12:27,6104.9,6107.35,6104.9,6107.35
2008-01-02 12:28,6106.3,6106.3,6102.25,6106.15
2008-01-02 12:29,6105.85,6108.25,6105.8,6105.85
2008-01-02 12:30,6106.1,6108.15,6106.1,6107.75
2008-01-02 12:31,6107.6,6109.05,6104.75,6106.25
2008-01-02 12:32,6106.2,6107.65,6104.3,6104.3
2008-01-02 12:33,6106.25,6107.05,6103.25,6103.25
2008-01-02 12:34,6105.35,6107.85,6105.35,6107.85
2008-01-02 12:35,6107.4,6107.4,6106.65,6107.25
2008-01-02 12:36,6107.0,6107.0,6103.5,6104.95
2008-01-02 12:37,6102.4,6103.9,6100.95,6101.05
2008-01-02 12:38,6101.85,6101.85,6096.7,6096.9
2008-01-02 12:39,6098.0,6098.0,6093.7,6094.8
2008-01-02 12:40,6094.75,6096.15,6093.75,6093.75
2008-01-02 12:41,6094.1,6094.45,6093.3,6094.45
2008-01-02 12:42,6094.95,6095.7,6094.45,6095.7
2008-01-02 12:43,6095.2,6098.35,6095.2,6098.3
2008-01-02 12:44,6098.7,6100.35,6098.45,6099.25
2008-01-02 12:45,6099.1,6099.75,6099.1,6099.75
2008-01-02 12:46,6099.65,6102.95,6099.25,6102.6
2008-01-02 12:47,6103.55,6105.4,6103.55,6104.95
2008-01-02 12:48,6105.6,6107.6,6105.6,6107.6
2008-01-02 12:49,6107.25,6107.25,6105.4,6106.25
2008-01-02 12:50,6105.85,6106.7,6105.4,6106.45
2008-01-02 12:51,6107.0,6109.0,6106.85,6107.7
2008-01-02 12:52,6107.9,6108.85,6107.9,6108.8
2008-01-02 12:53,6108.05,6110.05,6108.05,6110.05
2008-01-02 12:54,6109.4,6110.05,6107.1,6108.1
2008-01-02 12:55,6107.9,6108.2,6099.1,6102.8
2008-01-02 12:56,6102.0,6102.55,6099.15,6100.3
2008-01-02 12:57,6098.5,6098.6,6097.0,6098.45
2008-01-02 12:58,6098.1,6098.7,6097.45,6097.5
2008-01-02 12:59,6091.3,6095.6,6091.3,6093.3
2008-01-02 13:00,6092.35,6092.55,6091.8,6091.85
2008-01-02 13:01,6091.05,6093.8,6090.35,6093.8
2008-01-02 13:02,6092.75,6097.2,6092.75,6097.2
2008-01-02 13:03,6097.55,6101.3,6097.55,6101.3
2008-01-02 13:04,6102.35,6102.65,6101.7,6102.65
2008-01-02 13:05,6102.65,6104.5,6102.15,6104.5
2008-01-02 13:06,6103.05,6108.35,6103.05,6107.9
2008-01-02 13:07,6109.05,6109.35,6106.0,6106.5
2008-01-02 13:08,6106.55,6109.1,6106.55,6109.0
2008-01-02 13:09,6109.65,6112.35,6109.65,6109.8
2008-01-02 13:10,6107.8,6110.45,6106.85,6110.1
2008-01-02 13:11,6109.7,6109.7,6107.15,6108.45
2008-01-02 13:12,6108.15,6109.85,6108.15,6109.85
2008-01-02 13:13,6109.7,6112.3,6109.7,6112.3
2008-01-02 13:14,6112.75,6114.05,6112.65,6114.05
2008-01-02 13:15,6113.65,6114.4,6113.55,6114.4
2008-01-02 13:16,6113.65,6115.9,6113.65,6114.75
2008-01-02 13:17,6115.35,6118.4,6115.35,6118.4
2008-01-02 13:18,6118.2,6120.35,6118.2,6119.95
2008-01-02 13:19,6119.3,6119.55,6117.55,6117.55
2008-01-02 13:20,6116.3,6116.85,6114.2,6114.2
2008-01-02 13:21,6113.0,6113.0,6110.9,6111.3
2008-01-02 13:22,6111.2,6112.65,6110.8,6112.65
2008-01-02 13:23,6112.75,6113.6,6112.75,6113.0
